,id,title,original_language,release_date,genre_ids,popularity,vote_average,vote_count
18440,9626,Red Sonja,en,1985-04-09,"[12, 14, 28]",19.289,5.3,636
18441,11411,Superman IV: The Quest for Peace,en,1987-07-24,"[28, 12, 878]",23.691,4.5,984
18442,549787,Tokyo Ghoul 'S',ja,2019-07-19,"[28, 27, 878, 14]",16.184,6.8,71
18443,411135,Future World,en,2018-05-25,[878],17.499,4.5,202
18444,9972,Lock Up,en,1989-08-04,"[28, 80]",20.288,6.7,928
18445,234004,Ratchet & Clank,en,2016-04-13,"[28, 12, 16, 10751]",23.682,5.8,528
18446,380111,Flight Crew,ru,2016-04-21,[28],17.794,6.9,204
18447,9671,Crocodile Dundee,en,1986-09-26,"[12, 35]",23.337,6.4,1523
18448,582,The Lives of Others,de,2006-03-15,"[18, 53]",12.489,8.0,2971
18449,84520,The Bunny Game,en,2011-01-01,[27],11.51,4.3,74
18450,517116,Haunt,en,2019-09-13,"[27, 53]",22.053,6.7,830
18451,10552,Cat's Eye,en,1985-04-12,"[27, 53]",17.786,6.8,494
18452,322456,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,en,2015-02-10,"[28, 12, 16, 10751, 35]",18.042,6.7,103
18453,11156,Coco Before Chanel,fr,2009-04-22,"[18, 36]",16.538,6.9,784
18454,8699,Anchorman: The Legend of Ron Burgundy,en,2004-07-09,[35],18.487,6.7,3492
18455,244761,The Captive,en,2014-08-09,"[18, 53, 80]",17.556,5.8,937
18456,228066,Victor Frankenstein,en,2015-11-10,"[18, 878, 53]",21.491,5.9,1830
18457,541305,Kajillionaire,en,2020-09-25,"[80, 18, 35]",18.061,6.3,309
18458,435577,The 12th Man,no,2017-12-25,"[10752, 18]",23.657,7.3,407
18459,357397,Arpeggio of Blue Steel -Ars Nova Cadenza-,ja,2015-10-03,"[28, 878]",22.811,7.8,9
18460,60062,Judy Moody and the Not Bummer Summer,en,2011-06-10,"[35, 10751]",16.978,6.2,73
18461,16161,Baby Boy,en,2001-06-27,"[80, 18, 10749, 53]",16.535,7.1,236
18462,50647,Wanderlust,en,2012-02-23,"[35, 10749]",23.538,5.5,1061
18463,201676,My Little Pony: Equestria Girls,en,2013-06-16,"[16, 35, 10751, 14, 10402]",16.788,7.3,191
18464,839,Duel,en,1971-11-13,"[28, 53, 10770]",20.033,7.4,1438
18465,16790,Bingo,en,1991-08-09,"[28, 12, 35, 10751]",19.903,5.1,79
18466,811596,Notre-Dame on Fire,fr,2022-03-16,[18],14.909,6.7,100
18467,687149,Toxic,es,2020-04-23,"[53, 878]",15.953,7.0,30
18468,10564,Where the Heart Is,en,2000-04-27,"[35, 18, 10749]",19.033,7.1,576
18469,698,Moonraker,en,1979-06-26,"[28, 12, 53, 878]",23.628,6.1,1549
18470,26466,Triangle,en,2009-10-16,[27],22.034,6.9,1961
18471,575094,Abigail,en,2019-08-22,"[12, 14, 9648]",17.047,6.2,182
18472,11066,Boomerang,en,1992-06-30,"[35, 10749]",16.781,5.6,464
18473,2046,The Gift,en,2000-03-16,"[27, 18, 53, 9648]",18.531,6.4,932
18474,12184,The Other Boleyn Girl,en,2008-02-28,"[18, 10749]",17.232,6.6,1728
18475,777116,Yuppies versus Stooges: Home Office,es,2020-12-17,[35],10.69,7.6,21
18476,134,"O Brother, Where Art Thou?",en,2000-08-30,"[12, 35, 80]",23.61,7.3,3390
18477,1907,The Beach,en,2000-02-03,"[18, 12, 10749, 53]",21.53,6.5,3701
18478,602508,Warning: Do Not Play,ko,2019-08-15,"[27, 9648]",21.465,6.0,39
18479,682110,My Octopus Teacher,en,2020-09-04,[99],19.305,7.9,658
18480,870096,Restart The Earth,zh,2022-08-04,"[18, 878]",16.426,2.0,1
18481,455043,God of War,zh,2017-05-27,"[28, 36]",20.407,5.8,54
18482,82657,Flight 7500,en,2014-05-16,"[53, 27, 9648]",22.533,4.7,452
18483,9384,Starsky & Hutch,en,2004-03-05,"[35, 80]",23.583,5.8,1907
18484,243940,The Lazarus Effect,en,2015-01-29,"[27, 53, 9648, 878]",17.031,5.3,1211
18485,302,Swimming Pool,en,2003-05-21,"[80, 53]",23.575,6.5,530
18486,541524,Passing,en,2021-10-27,[18],23.573,6.5,208
18487,355111,Barbie in Rock 'N Royals,en,2015-08-12,"[16, 10402, 10751]",22.282,6.9,241
18488,996061,"KinnPorsche "" The Hidden Messages """,th,2021-08-29,[10749],15.639,10.0,2
18489,2493,The Princess Bride,en,1987-09-25,"[12, 10751, 14, 35, 10749]",23.566,7.7,3793
18490,345714,Malizia 2000,it,1991-11-01,"[18, 10749]",17.825,5.1,10
18491,283350,Before We Go,en,2014-09-04,"[35, 18, 10749]",20.53,6.7,1557
18492,531299,Kill Chain,en,2020-02-20,[53],21.294,5.2,106
18493,1440,Little Children,en,2006-10-06,"[18, 10749, 35]",23.556,7.1,753
18494,421658,Final Score,en,2018-09-07,[28],13.286,6.1,417
18495,11820,Mona Lisa Smile,en,2003-12-19,[18],19.025,6.9,1429
18496,12159,What Dreams May Come,en,1998-10-02,"[18, 14, 10749]",23.549,7.2,1909
18497,5038,Vicky Cristina Barcelona,en,2008-08-15,"[18, 10749]",15.525,6.8,3181
18498,879538,Crawlspace,en,2022-03-31,"[53, 28]",15.444,7.5,46
18499,165864,Hansel and Gretel Get Baked,en,2013-02-19,"[27, 35]",16.814,5.1,178
18500,164558,One Direction: This Is Us,en,2013-08-29,"[99, 10402]",15.776,8.4,922
18501,423988,Kill Switch,en,2017-06-01,"[878, 28, 53]",23.533,4.7,195
18502,797838,Firebird,en,2021-11-25,"[18, 10749, 10752]",14.643,7.0,35
18503,347911,Polaroid,no,2015-07-08,[27],23.531,6.0,17
18504,23903,Curious George 2: Follow That Monkey!,en,2009-08-07,"[16, 10751]",17.004,6.7,91
18505,13398,Tokyo Godfathers,ja,2003-12-29,"[16, 18, 35]",15.972,7.9,869
18506,483539,After My Death,ko,2018-09-13,"[18, 9648]",18.663,7.0,46
18507,412105,You Get Me,en,2017-06-19,"[53, 10749, 18]",23.523,5.6,1577
18508,9322,La Femme Nikita,fr,1990-02-21,"[28, 53]",19.02,7.1,1564
18509,203835,Amityville: The Awakening,en,2017-07-20,"[53, 27]",20.929,5.4,895
18510,505436,Serial (Bad) Weddings 2,fr,2019-01-30,[35],21.533,5.9,1097
18511,146203,The Last Exorcism Part II,en,2013-02-28,"[27, 53]",14.023,4.7,446
18512,18975,The Adventures of Pinocchio,en,1996-07-26,"[10751, 14, 12, 18, 10402]",18.02,5.3,192
18513,9030,The Eye,en,2008-02-01,"[18, 27, 53]",21.771,5.8,850
18514,404378,A Street Cat Named Bob,en,2016-11-04,"[10751, 18]",19.777,7.9,1144
18515,10033,Just Friends,en,2005-11-23,"[35, 10749]",19.521,6.2,1342
18516,791,The Fog,en,2005-10-14,"[27, 53]",16.771,4.4,586
18517,463116,The Stolen Princess,uk,2018-03-07,"[16, 35, 12, 10751]",21.029,6.7,104
18518,168513,The Scarface Mob,en,1959-04-19,[80],12.64,7.3,4
18519,2163,Breakdown,en,1997-05-02,"[80, 18, 9648, 53]",16.776,6.8,677
18520,79707,Children Who Chase Lost Voices,ja,2011-05-07,"[16, 12, 18, 14]",23.485,7.2,536
18521,8290,La Grande Vadrouille,fr,1966-12-08,"[35, 10752]",23.485,7.9,1065
18522,11012,Damage,en,1992-12-02,"[18, 10749]",21.516,6.6,316
18523,31867,Repo Men,en,2010-03-18,"[28, 878, 53, 80]",19.518,6.3,1587
18524,297676,Hakuouki: Wild Dance of Kyoto,ja,2013-08-24,"[28, 16, 18, 10749]",15.409,6.0,13
18525,10160,A Nightmare on Elm Street: The Dream Child,en,1989-08-11,"[27, 53]",21.765,5.4,952
18526,19366,Josie and the Pussycats,en,2001-04-06,"[35, 10402]",13.716,5.5,244
18527,548928,The Marine 6: Close Quarters,en,2018-11-02,[28],18.276,6.9,132
18528,420426,Bleach,ja,2018-07-20,"[28, 14, 12]",23.465,6.6,466
18529,34636,The NeverEnding Story II: The Next Chapter,en,1990-10-24,"[18, 10751, 14, 12]",18.714,5.7,657
18530,801803,Moon Man,zh,2022-07-29,"[878, 35]",23.46,6.3,6
18531,12225,Cashback,en,2006-05-09,"[18, 35, 10749]",23.262,7.0,994
18532,234,The Cabinet of Dr. Caligari,de,1920-02-27,"[18, 27, 53, 80]",22.263,8.0,1145
18533,65215,Family Guy Presents: Stewie Griffin: The Untold Story,en,2005-07-23,"[28, 12, 16, 35]",17.513,6.9,312
18534,9756,Half Light,en,2006-01-17,"[53, 27]",16.263,6.0,235
18535,87584,Celebrity Sex Tape,en,2012-02-02,[35],17.824,4.5,52
18536,4561,The Story of O,fr,1975-08-27,[18],23.432,5.7,103
18537,497814,Breaking In,en,2018-05-05,"[53, 80, 28]",17.521,6.0,579
18538,10435,Chaplin,en,1992-12-17,[18],14.26,7.4,833
18539,615665,Holidate,en,2020-10-27,"[35, 10749]",21.987,7.1,1695
18540,836691,Shark Beach With Chris Hemsworth,en,2021-07-05,[99],19.515,6.2,7
18541,518527,Harry & Meghan: A Royal Romance,en,2018-05-13,[10749],18.019,6.9,170
18542,241843,Cooties,en,2014-10-10,"[35, 27]",20.763,5.9,591
18543,9599,The Blob,en,1988-08-05,"[27, 878]",21.258,6.7,655
18544,260063,Seal Team Eight: Behind Enemy Lines,en,2014-05-23,"[28, 10752, 18]",17.513,6.0,128
18545,166076,Superman: Unbound,en,2013-04-23,"[16, 28, 12]",19.012,6.7,309
18546,9615,The Fast and the Furious: Tokyo Drift,en,2006-06-03,"[28, 80, 18, 53]",17.799,6.4,5496
18547,251519,Son of Batman,en,2014-05-13,"[16, 28, 12]",21.012,7.0,849
18548,10025,Just My Luck,en,2006-02-28,"[35, 18, 10751, 14, 10749]",19.757,6.1,1627
18549,12902,Scooby-Doo! and the Loch Ness Monster,en,2004-06-21,"[10751, 12, 16, 35, 14, 9648]",22.006,7.4,343
18550,57157,Young Adult,en,2011-11-11,"[35, 18]",23.374,5.8,1035
18551,8848,The Bank Job,en,2008-02-28,"[53, 80, 18]",23.374,6.8,1800
18552,2099,Raw Deal,en,1986-06-06,"[28, 80, 53]",19.504,5.8,617
18553,15655,The Tigger Movie,en,2000-02-11,"[10751, 16, 35]",18.005,6.5,466
18554,437291,Savage Dog,en,2017-08-04,[28],19.963,5.2,90
18555,393209,Avatar 5,en,2028-12-20,"[28, 12, 14, 878]",16.764,0.0,0
18556,6415,Three Kings,en,1999-04-21,"[28, 35, 10752]",13.255,6.6,1676
18557,417047,Barbie & Her Sisters in a Puppy Chase,en,2016-10-04,"[10751, 16]",21.76,6.9,105
18558,12763,Take the Lead,en,2006-03-17,"[35, 10402, 18]",16.005,6.9,590
18559,9494,Look Who's Talking,en,1989-10-12,"[35, 10749]",17.503,6.3,1944
18560,267793,Petals on the Wind,en,2014-05-26,"[10770, 10749, 53]",15.007,6.5,177
18561,8491,Weekend at Bernie's,en,1989-07-05,"[35, 80]",16.652,6.4,801
18562,14134,Main Hoon Na,hi,2004-04-30,[18],19.753,6.9,193
18563,10907,The Adventures of Robin Hood,en,1938-05-13,"[12, 28, 10749]",16.252,7.5,557
18564,2294,Jay and Silent Bob Strike Back,en,2001-08-22,[35],12.752,6.4,1235
18565,520016,Driven,en,2019-08-15,"[53, 36]",23.344,6.3,159
18566,340176,Tag,ja,2015-05-11,"[53, 35, 28, 27]",17.507,6.7,257
18567,80295,14 and Under,de,1973-08-16,"[35, 10749]",14.751,5.6,25
18568,269955,Obsessed,ko,2014-05-14,"[10749, 18, 12]",23.046,6.9,43
18569,284995,Scooby-Doo! Frankencreepy,en,2014-08-19,"[9648, 16, 10751, 35]",17.256,7.7,148
18570,2619,Splash,en,1984-03-09,"[35, 14, 10749]",18.75,6.3,1081
18571,164,Breakfast at Tiffany's,en,1961-10-06,"[35, 10749]",18.251,7.7,3574
18572,595503,Super Monsters Furever Friends,en,2019-04-16,"[14, 16]",21.033,6.2,9
18573,323661,Mune: Guardian of the Moon,fr,2015-02-05,"[16, 10751, 12, 14]",15.004,7.3,463
18574,741689,Everyone is There,ko,2020-01-15,[18],16.088,7.5,19
18575,9801,Bridget Jones: The Edge of Reason,en,2004-11-10,"[35, 10749]",15.25,6.3,2379
18576,437586,mid90s,en,2018-10-19,"[18, 35]",18.511,7.5,1208
18577,1535,Spy Game,en,2001-11-18,"[28, 80, 53]",20.15,6.9,1705
18578,45317,The Fighter,en,2010-12-10,[18],18.252,7.4,3662
18579,869617,Friendzone,fr,2021-09-29,"[10749, 35]",20.557,6.1,204
18580,452558,Paradox,cn,2017-08-25,"[80, 28, 18]",22.257,6.6,130
18581,4997,Wonderland,en,2003-10-23,[80],12.749,6.1,200
18582,40466,Crocodile,en,2000-12-26,"[27, 28, 53]",20.999,5.3,130
18583,623034,The Haunted,en,2018-10-13,"[27, 53, 9648]",19.429,6.7,64
18584,439213,More Than Miyagi: The Pat Morita Story,en,2021-02-01,[99],14.9,6.9,29
18585,70740,Goblin,en,2010-07-13,"[27, 14, 878]",14.28,4.9,26
18586,11812,The Sweetest Thing,en,2002-04-12,"[10749, 35]",15.497,5.5,888
18587,28460,Sailor Moon SuperS: The Movie: Black Dream Hole,ja,1995-12-23,"[16, 14, 28, 10749, 35]",21.996,8.0,113
18588,10808,Dr. Dolittle 2,en,2001-06-22,"[35, 10751, 10749, 14]",23.293,5.3,1419
18589,410199,ARQ,en,2016-09-16,"[878, 53]",19.752,6.1,989
18590,852590,1000 Miles From Christmas,es,2021-12-24,"[35, 10749]",16.606,6.3,76
18591,396557,Kids in Love,en,2016-08-26,"[18, 10749]",18.602,6.1,95
18592,407440,Euphoria,en,2018-02-01,[18],17.165,6.5,97
18593,278236,X+Y,en,2014-03-13,[18],14.5,6.7,474
18594,464504,A Madea Family Funeral,en,2019-03-01,[35],16.628,5.9,456
18595,549435,Tailgate,nl,2019-10-31,"[53, 27]",23.264,6.3,172
18596,805327,Look Both Ways,en,2022-08-17,"[10749, 18, 35]",22.875,0.0,0
18597,289712,Mockingbird,en,2014-10-07,"[27, 53]",16.747,4.7,116
18598,26715,Bitch Slap,en,2009-05-16,"[18, 28, 35, 53, 80]",23.255,4.7,236
18599,16288,Creepshow 2,en,1987-05-01,"[27, 35]",17.242,6.2,423
18600,244506,Camp X-Ray,en,2014-10-17,[18],21.345,6.8,880
18601,898,Birdman of Alcatraz,en,1962-07-04,"[80, 18]",18.742,7.5,223
18602,245703,Midnight Special,en,2016-02-12,"[12, 18, 878]",20.198,6.2,1635
18603,302960,Scooby-Doo! Moon Monster Madness,en,2015-02-17,"[12, 16, 10751, 35, 9648, 878]",17.997,7.8,130
18604,4727,Le Gendarme de Saint-Tropez,fr,1964-09-08,[35],17.242,7.1,702
18605,38050,The Adjustment Bureau,en,2011-03-03,"[878, 53, 10749]",17.693,6.7,3860
18606,3179,Beavis and Butt-Head Do America,en,1996-12-15,"[16, 35]",19.241,6.6,528
18607,535581,The Dead Don't Die,en,2019-05-15,"[35, 27, 14]",17.055,5.4,2022
18608,26388,Buried,en,2010-09-24,"[18, 53, 9648]",22.743,6.6,2369
18609,82,Miami Vice,en,2006-07-27,"[28, 80, 53]",20.392,6.0,1412
18610,296626,Finders Keepers,en,2014-10-18,"[9648, 53, 27]",18.994,4.7,143
18611,15417,Every Which Way but Loose,en,1978-12-16,"[28, 35, 12, 10749, 18]",16.738,6.2,357
18612,10632,The Hunted,en,2003-03-11,"[18, 28, 53, 80]",15.489,6.1,598
18613,20093,Straight from the Barrio,es,2008-10-10,"[18, 28, 80]",19.0,7.9,92
18614,736759,Making The Witcher,en,2020-08-26,[99],15.413,7.4,55
18615,334074,Survivor,en,2015-05-21,"[80, 28, 53]",22.741,5.6,857
18616,293082,"10,000 Days",en,2014-11-23,[878],15.662,2.7,14
18617,995952,Gloriavale,en,2022-08-13,[],23.212,0.0,0
18618,617762,The Electrical Life of Louis Wain,en,2021-10-21,"[18, 36, 35]",15.799,7.1,282
18619,595148,Irresistible,en,2020-07-01,"[35, 18]",20.509,6.1,315
18620,7300,One Fine Day,en,1996-12-20,"[10749, 35]",16.737,6.4,528
18621,2605,Short Circuit,en,1986-05-09,"[35, 10751, 878]",19.236,6.6,1183
18622,419700,Sandy Wexler,en,2017-04-14,[35],20.493,5.5,454
18623,13382,Rudolph the Red-Nosed Reindeer,en,1964-12-06,"[16, 10751, 10770]",14.736,7.3,419
18624,466550,Drive,hi,2019-11-01,"[28, 53]",20.072,5.3,44
18625,10152,Dumb and Dumberer: When Harry Met Lloyd,en,2003-04-14,[35],20.486,4.1,656
18626,4251,Veer-Zaara,hi,2004-11-12,"[18, 10749]",17.236,7.5,207
18627,491633,Marvel Rising: Secret Warriors,en,2018-09-30,"[10751, 16, 28, 35, 878, 10770, 12]",13.906,6.9,72
18628,646593,Wander,en,2020-12-04,"[53, 80, 9648]",16.558,5.4,232
18629,37588,Bruce Lee: A Warrior's Journey,en,2000-10-22,[99],18.665,7.5,81
18630,10891,Tremors 4: The Legend Begins,en,2004-01-02,"[28, 35, 27, 37]",19.235,5.6,353
18631,7737,Resident Evil: Extinction,en,2007-09-20,"[27, 28, 878]",17.309,6.3,3441
18632,8834,Conspiracy Theory,en,1997-08-08,"[28, 18, 9648, 53]",18.984,6.6,1168
18633,460059,Burn Out,fr,2018-01-03,"[28, 53]",23.176,6.8,316
18634,108726,A Common Man,en,2013-06-30,"[28, 53]",13.507,6.0,59
18635,81836,To Rome with Love,en,2012-04-20,"[10749, 35, 18]",17.737,5.8,1781
18636,382399,High Strung,en,2016-04-08,"[10402, 10749, 18]",23.174,7.1,851
18637,18947,The Boat That Rocked,en,2009-04-01,"[18, 35]",19.985,7.3,1808
18638,36643,The World Is Not Enough,en,1999-11-17,"[12, 28, 53]",23.17,6.3,2366
18639,859,Dangerous Liaisons,en,1988-12-21,"[18, 10749]",18.483,7.3,911
18640,12289,Red Cliff,zh,2008-07-10,"[28, 12, 18, 10752]",17.184,7.2,653
18641,936621,Sex Game 6969,ko,2022-01-27,"[35, 18, 10749]",16.108,2.0,1
18642,484886,Singularity,en,2017-11-24,[878],22.242,3.7,163
18643,65218,Lemonade Mouth,en,2011-12-06,"[18, 35, 10770]",21.984,7.5,932
18644,1281,Bean,en,1997-07-03,"[35, 10751, 12]",18.732,6.4,2016
18645,659959,Summer of 85,fr,2020-07-14,"[10749, 18]",16.005,7.4,548
18646,19345,Black Widow,en,1987-02-06,"[9648, 53]",15.231,6.2,152
18647,586347,The Hard Way,en,2019-03-05,[28],20.995,5.4,112
18648,103663,The Hunt,da,2012-10-25,[18],18.735,8.1,3162
18649,72246,"Sex, Lies and Death",es,2011-01-01,"[18, 53, 80, 10749]",15.294,6.8,52
18650,425652,Three Sexy Meals,ko,2016-11-09,"[18, 10749]",14.238,0.0,0
18651,14239,Cool World,en,1992-07-10,"[16, 35, 14]",22.98,5.5,563
18652,19384,Dark Angel,en,1990-01-26,"[28, 53, 878, 80, 27]",14.98,6.0,211
18653,340270,The Healer,en,2017-02-17,"[10751, 18, 35]",20.487,7.2,427
18654,50725,Take Me Home Tonight,en,2011-03-04,"[35, 18, 10749]",19.482,6.0,562
18655,13969,First Daughter,en,2004-09-24,"[10751, 35, 18, 10749]",18.73,6.2,720
18656,14749,Space Buddies,en,2009-02-02,"[35, 12, 18, 10751]",15.731,5.8,158
18657,19901,Daybreakers,en,2009-10-01,"[28, 14, 878]",16.481,6.3,1620
18658,14533,Gia,en,1998-01-31,"[10749, 18]",17.479,7.1,591
18659,341006,The Belko Experiment,en,2016-03-17,"[53, 27, 28]",19.483,6.1,1169
18660,38842,Middle Men,en,2009-05-17,"[18, 35, 80]",17.478,6.5,245
18661,13991,College,en,2008-08-28,[35],16.228,4.6,126
18662,9433,The Edge,en,1997-09-06,"[28, 12, 18]",19.926,6.8,938
18663,327,Brother,en,2000-12-13,"[80, 18, 53]",16.226,7.1,323
18664,602545,Into the Labyrinth,it,2019-10-30,"[53, 9648]",15.742,6.4,375
18665,11864,Enemy Mine,en,1985-12-12,"[18, 878]",17.724,7.0,751
18666,317925,A la mala,es,2015-02-27,[35],17.23,7.7,178
18667,728144,The Special,en,2020-01-31,"[27, 35]",18.433,5.7,23
18668,9398,Zoolander,en,2001-09-28,[35],22.424,6.2,3583
18669,632304,The Beach House,en,2020-10-22,"[18, 27, 9648]",21.01,5.7,67
18670,901,City Lights,en,1931-02-01,"[35, 18, 10749]",16.723,8.3,1675
18671,365045,Heidi,de,2015-12-10,"[12, 10751]",18.728,7.1,325
18672,19457,The Yards,en,2000-10-20,"[80, 18]",16.723,6.2,338
18673,11838,Ju-on: The Grudge,ja,2002-10-18,[27],23.071,6.7,593
18674,766208,Jumanji: Level One,en,2021-01-20,"[12, 28]",16.324,6.1,69
18675,14113,Zoom,en,2006-08-11,"[10751, 35, 12, 28, 878]",19.723,5.4,504
18676,297090,The Torture Club,ja,2014-07-19,"[18, 35]",16.696,4.8,24
18677,14158,Jackass 2.5,en,2007-12-18,"[35, 99]",21.222,6.1,430
18678,535356,Elisa & Marcela,es,2019-05-24,"[18, 10749]",15.235,7.4,325
18679,481031,Sexy Movie,en,2003-12-03,[35],13.181,4.9,7
18680,293970,The Final Girls,en,2015-10-09,"[35, 27]",16.226,6.4,1049
18681,40713,Sky of Love,ja,2007-11-03,"[10749, 18]",18.971,7.8,138
18682,13250,Butterfly on a Wheel,en,2007-07-27,"[80, 18, 53]",19.72,6.4,406
18683,1955,The Elephant Man,en,1980-10-09,"[18, 36]",18.318,8.1,2737
18684,15071,The Contractor,en,2007-07-10,"[28, 12, 18, 53]",16.45,5.5,118
18685,575265,Mission: Impossible - Dead Reckoning Part Two,en,2024-06-26,"[28, 12, 53]",17.497,0.0,0
18686,489430,Terrified,es,2018-05-03,[27],17.728,6.6,387
18687,152259,Phantom,en,2013-01-03,[53],19.471,5.9,252
18688,150117,I Give It a Year,en,2013-02-08,"[35, 10749]",18.47,5.5,641
18689,720042,Bosomy College Girl,ko,2020-07-02,"[18, 10749]",14.489,0.0,0
18690,406761,Hotel Artemis,en,2018-06-07,"[53, 878, 28]",19.927,6.0,1279
18691,572609,School-Live!,ja,2019-01-25,"[27, 28]",17.079,7.5,20
18692,5550,RoboCop 3,en,1993-04-17,"[28, 12, 80, 878, 53]",18.716,4.7,963
18693,410718,Before the Flood,en,2016-10-21,[99],18.974,7.7,687
18694,30923,Alice in Wonderland,en,1999-02-28,"[14, 10751]",16.467,6.3,297
18695,398173,The House That Jack Built,en,2018-10-04,"[18, 27, 80, 53]",21.178,7.2,2143
18696,985779,Sweet As,en,2022-08-13,[18],23.002,0.0,0
18697,479,Shaft,en,2000-06-15,"[28, 12, 80, 53]",21.415,6.0,1033
18698,10072,A Nightmare on Elm Street 3: Dream Warriors,en,1987-02-27,"[27, 53]",17.157,6.7,1351
18699,2768,American Gigolo,en,1980-02-08,"[80, 18, 9648]",14.414,6.1,478
18700,553608,Cinderela Pop,pt,2019-02-28,"[10749, 35]",22.727,6.5,276
18701,403964,ClownTown,en,2016-06-27,"[27, 53]",13.469,4.4,104
18702,243,High Fidelity,en,2000-03-17,"[35, 18, 10749, 10402]",14.213,7.2,1595
18703,368031,Friend Request,en,2016-01-07,"[27, 53]",18.968,5.5,1106
18704,295964,Burnt,en,2015-10-02,[18],19.968,6.5,2844
18705,1004688,Perfection,pt,2022-08-13,"[18, 27]",22.977,0.0,0
18706,489064,3 from Hell,en,2019-09-16,[27],14.229,5.8,322
18707,29564,Smokin' Aces 2: Assassins' Ball,en,2010-01-19,"[28, 35]",14.965,5.5,218
18708,162714,Movie Mad,en,1931-08-28,[16],9.845,6.5,4
18709,15080,Only Yesterday,ja,1991-07-20,"[16, 18, 10749]",20.461,7.3,804
18710,21484,Possession,fr,1981-05-27,[27],22.97,7.3,716
18711,316873,Detective Conan: Sunflowers of Inferno,ja,2015-04-18,"[80, 16, 12, 9648]",21.577,6.0,87
18712,40722,How to Make Love to a Woman,en,2010-07-13,"[35, 10749]",14.634,4.5,39
18713,203,Mean Streets,en,1973-10-14,"[18, 80]",22.966,7.1,1671
18714,539649,The Lie,en,2018-09-13,"[18, 27, 9648, 53]",16.472,6.4,533
18715,560964,Junglee,hi,2019-03-29,"[28, 12]",19.084,6.7,87
18716,8963,Crimson Tide,en,1995-05-12,"[10752, 53, 28, 18]",18.21,7.2,1372
18717,329833,Zoolander 2,en,2016-02-06,[35],17.216,4.8,1887
18718,181886,Enemy,en,2013-12-31,"[53, 9648]",19.164,6.9,4880
18719,344041,Standoff,en,2016-01-04,"[53, 18]",19.715,6.0,261
18720,13374,Ice Princess,en,2005-03-17,"[10751, 18, 35]",20.209,6.4,785
18721,9280,Femme Fatale,en,2002-04-30,"[53, 80, 10749]",17.708,6.2,460
18722,3172,Bandits,en,2001-10-12,"[35, 80]",13.958,6.3,807
18723,475220,In Fabric,en,2018-12-06,"[27, 14, 35]",15.97,5.7,205
18724,65869,Attraction,en,2001-04-22,"[53, 10749]",19.328,7.2,79
18725,13633,Bad Boys,en,1983-03-25,"[80, 18, 53]",19.457,7.1,204
18726,10923,Agent Cody Banks,en,2003-03-14,"[28, 12, 35, 10751]",15.458,5.4,920
18727,345235,Monk Comes Down the Mountain,zh,2015-07-03,"[28, 35]",22.924,5.1,73
18728,14926,Uptown Girls,en,2003-08-15,"[10751, 35, 18]",22.924,6.6,662
18729,33320,Millennium Actress,ja,2001-09-14,"[16, 18, 10749]",15.707,7.9,572
18730,97370,Under the Skin,en,2014-03-14,"[53, 878, 18]",20.71,6.1,2850
18731,1381,The Fountain,en,2006-11-22,"[18, 12, 878, 10749]",13.456,6.9,2265
18732,21683,Batman: Mystery of the Batwoman,en,2003-10-21,"[12, 14, 16, 28, 878]",17.704,6.7,307
18733,483877,15+ Coming of Age,th,2017-08-03,"[35, 10749]",13.981,4.3,34
18734,4546,The Count of Monte-Cristo,en,1975-01-10,"[12, 28, 18, 36, 10770]",19.452,6.7,105
18735,9395,Above the Law,en,1988-04-08,"[28, 53]",18.452,6.1,530
18736,680813,Flee,da,2021-06-17,"[99, 16]",9.806,7.9,202
18737,65086,The Woman in Black,en,2012-02-03,"[18, 27, 53]",18.954,6.1,3050
